"","taxon_id","treatment_1","treatment_2","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"908","biy","TRUE","FALSE",0.0354190873094339,0.0363987590939141,2.90370126255042,0.012535297471319,0.989998541610914,NA
"909","biz","TRUE","FALSE",0,0,0,0,1,NA
"910","bja","TRUE","FALSE",2.90213512817555,-3.16321365780617,1.2278448734223,-2.57623232891752,0.00998835076151464,0.082173134206979
"911","bjb","TRUE","FALSE",0.0170817260858299,0.382484984793156,2.90382152181496,0.131717800808258,0.895207505186759,NA
"912","bjc","TRUE","FALSE",0.251685038207616,-0.452780690467213,2.68390874465384,-0.16870196923391,0.866031069758928,NA
"913","bjd","TRUE","FALSE",0.0108152784538104,0.665120763047904,2.90381237287222,0.229050874382087,0.818829374978757,NA
"914","bje","TRUE","FALSE",0,NA,NA,NA,NA,NA
"915","bjf","TRUE","FALSE",0,NA,NA,NA,NA,NA
"916","bjg","TRUE","FALSE",0,NA,NA,NA,NA,NA
"917","bjh","TRUE","FALSE",0.0194412349968115,0.224933257210857,2.9037863272631,0.0774620553513188,0.938255975984349,NA
"918","bji","TRUE","FALSE",0.0519203687857454,0.199953603246331,2.90378108582788,0.0688597374720222,0.94510126725355,NA
"919","bjj","TRUE","FALSE",0.110438562391099,0.182796034992942,2.90357458895632,0.0629555154836396,0.949801927514055,NA
"920","bjk","TRUE","FALSE",135.200249570612,0.0930308395983005,0.178362401225842,0.52158324265048,0.601960533257558,0.887505914418195
"921","bjl","TRUE","FALSE",0.10978071734515,0.605901666302969,2.90368771229971,0.208666263846637,0.83470877791973,NA
"922","bjm","TRUE","FALSE",0,0,0,0,1,NA
"923","bjn","TRUE","FALSE",7.00439872101937,-0.247042714689335,0.579231984997608,-0.426500471465427,0.669743204541296,0.911324374961925
"924","bjo","TRUE","FALSE",0,NA,NA,NA,NA,NA
"925","bjp","TRUE","FALSE",0.0195083588253277,0.272967438984049,2.90379666042103,0.0940036341747399,0.925106269868374,NA
"926","bjq","TRUE","FALSE",0,NA,NA,NA,NA,NA
"927","bjr","TRUE","FALSE",0,NA,NA,NA,NA,NA
"928","bjs","TRUE","FALSE",0.242383283390279,0.308893809838835,1.53553903144256,0.201163111789249,0.840571034386512,NA
"929","bjt","TRUE","FALSE",0,NA,NA,NA,NA,NA
"930","bju","TRUE","FALSE",0,NA,NA,NA,NA,NA
"931","bjv","TRUE","FALSE",0,NA,NA,NA,NA,NA
"932","bjw","TRUE","FALSE",0.0493251258357068,0.720248652826196,2.90379586934336,0.248036943791461,0.80410582272945,NA
"933","bjx","TRUE","FALSE",1.32362032523178,-0.0503630277730339,0.679642007785222,-0.074102287963562,0.940928994736949,0.997129227227132
"934","bjy","TRUE","FALSE",0.400015630158775,-0.900369183820273,1.8858145830627,-0.477443112332925,0.633046620671778,NA
"935","bjz","TRUE","FALSE",0.0695811260724796,0.45189836735087,2.90368138603297,0.155629460423775,0.876325101819119,NA
"936","bka","TRUE","FALSE",0.0906043838608758,0.116239228795247,2.90356091524028,0.0400333356827915,0.968066549555352,NA
"937","bkb","TRUE","FALSE",0.00666580189758,0.454777212712963,2.90383475649787,0.156612634963238,0.875550144171499,NA
"938","bkc","TRUE","FALSE",0.308871995328458,0.0485898594845847,2.4505099510474,0.0198284685454211,0.984180207729818,NA
"939","bkd","TRUE","FALSE",0.0225768846821616,0.681281449604603,2.90380747043609,0.234616604764878,0.81450632050508,NA
"940","bke","TRUE","FALSE",0.360595892645585,0.43406293225474,2.24110235040852,0.193682779448077,0.846424276520499,NA
"941","bkf","TRUE","FALSE",6.27756803841952,1.04458582726282,1.36932612195698,0.76284663712538,0.445554863888672,0.816367299684395
"942","bkg","TRUE","FALSE",0.785515475172774,0.230077561794642,1.37192347160306,0.167704370219573,0.866815857949337,0.99486117161835
"943","bkh","TRUE","FALSE",0.03124063463036,0.720248652726107,2.90379586934338,0.248036943756991,0.80410582275612,NA
"944","bki","TRUE","FALSE",0.0328867543567168,0.799305319137637,2.90376667215146,0.275264995222711,0.783112655772762,NA
"945","bkj","TRUE","FALSE",9.68919020980386,-0.865158420598025,0.614849480390659,-1.4071060449597,0.159395945891209,0.528835479325051
"946","bkk","TRUE","FALSE",3.45654477211738,-3.67949313595029,2.4238369906435,-1.51804479845545,0.129003105628345,0.48336043749722
"947","bkl","TRUE","FALSE",55.8450050978361,-0.77711504755821,0.44669067808658,-1.73971628619388,0.0819088481702875,0.346305791896436
"948","bkm","TRUE","FALSE",0.0613838723411026,0.390857399289153,2.90374874365243,0.134604414429301,0.892924651165926,NA
"949","bkn","TRUE","FALSE",0.0960682927936257,0.922628764525624,2.90369723069055,0.317742757328114,0.750680074992374,NA
"950","bko","TRUE","FALSE",0,NA,NA,NA,NA,NA
"951","bkp","TRUE","FALSE",0.0498606079297404,0.922628326468485,2.90369723103384,0.317742606428698,0.750680189465711,NA
"952","bkq","TRUE","FALSE",0.764607123649881,-2.16566514162704,2.89802815052281,-0.747289201188868,0.454889009528144,0.816367299684395
"953","bkr","TRUE","FALSE",14.9722751436925,0.303121110124425,0.259932875306133,1.16615149110103,0.243553201273168,0.603634011776171
"954","bks","TRUE","FALSE",0.466109114535044,-0.473424518293596,1.98680676369829,-0.23828412855428,0.811660730447014,0.970408038571948
"955","bkt","TRUE","FALSE",0.2261980060801,-1.19737003267562,2.90183028549098,-0.412625796436964,0.679880798263968,NA
"956","bku","TRUE","FALSE",123.216292701493,-0.704060009205342,0.159862257032244,-4.40416657612518,1.06191326529478e-05,0.000254416719810207
"957","bkv","TRUE","FALSE",0,0,0,0,1,NA
"958","bkw","TRUE","FALSE",0.114516922510858,0.731181977621574,2.90373067831912,0.251807780618564,0.801189643007726,NA
"959","bkx","TRUE","FALSE",0,0,0,0,1,NA
"960","bky","TRUE","FALSE",1.38115916523954,0.300301200564927,1.80173985848668,0.166672896284348,0.867627432822713,0.99486117161835
"961","bkz","TRUE","FALSE",5.16808819605977,-0.874572464774604,0.86452995884504,-1.01161614566022,0.311721623048306,0.671310611433618
"962","bla","TRUE","FALSE",0.0188962566464873,0.418723143086423,2.90382861401799,0.144196920253858,0.885344972812503,NA
"963","blb","TRUE","FALSE",0.011066043909359,0.454777212712963,2.90383475649787,0.156612634963238,0.875550144171499,NA
"964","blc","TRUE","FALSE",11.4994520538889,-0.529026931542435,0.496825049520514,-1.06481533500173,0.28695950420262,0.657757626712463
"965","bld","TRUE","FALSE",0.122758217841263,-0.163053370791167,2.90353256673801,-0.0561568940741553,0.955216820486635,NA
"966","ble","TRUE","FALSE",0.206169598722808,1.59808325804293,2.90288308864064,0.550515886876891,0.581965583317963,NA
"967","blf","TRUE","FALSE",6.7637918296547,0.422559643989273,1.42502346039547,0.296528201628346,0.766826733074399,0.95232261666907
"968","blg","TRUE","FALSE",0.0785456067638528,1.2583847030821,2.90334276836546,0.433426158562239,0.664705200102183,NA
"969","blh","TRUE","FALSE",0.0307007929811067,0.272967438984049,2.90379666042103,0.0940036341747398,0.925106269868374,NA
"970","bli","TRUE","FALSE",9.19644532623527,-0.0785924880482077,1.12908127485839,-0.0696074674146594,0.944506093222555,0.997129227227132
"971","blj","TRUE","FALSE",0.0478443687745044,-0.0924999103632517,2.90359789534077,-0.0318569973175971,0.97458609238755,NA
"972","blk","TRUE","FALSE",0,0,0,0,1,NA
"973","bll","TRUE","FALSE",0.02333030664153,0.272967438984049,2.90379666042103,0.0940036341747398,0.925106269868374,NA
"974","blm","TRUE","FALSE",0.034086461766345,0.272967438984049,2.90379666042103,0.0940036341747399,0.925106269868374,NA
"975","bln","TRUE","FALSE",0.0130179617249652,0.603788888036354,2.90382882047075,0.207928540339534,0.835284764190293,NA
"976","blo","TRUE","FALSE",0.104094176113378,0.272967438984049,2.90379666042103,0.0940036341747399,0.925106269868374,NA
"977","blp","TRUE","FALSE",0,0,0,0,1,NA
"978","blq","TRUE","FALSE",81.5893780606751,-0.0748367039167019,0.182323065360014,-0.410462076034811,0.681467017630615,0.911324374961925
"979","blr","TRUE","FALSE",0.0917102187686472,0.581510173325076,2.90362689079582,0.200270280995261,0.841269204020506,NA
"980","bls","TRUE","FALSE",0.0124884512311815,0.382484984793156,2.90382152181496,0.131717800808258,0.895207505186759,NA
"981","blt","TRUE","FALSE",0.0288949563478575,0.34597957789025,2.90381302819696,0.119146644267615,0.905159177128233,NA
"982","blu","TRUE","FALSE",3.62156517059741,-2.28750502637235,1.24438802485446,-1.83825702327848,0.0660245406923883,0.298039397418724
"983","blv","TRUE","FALSE",2.87757385695936,-0.0538117380713607,2.07061488920114,-0.0259882889628605,0.979266679351375,0.997129227227132
"984","blw","TRUE","FALSE",0.0662798885537123,-0.0771248381909645,2.90361255335837,-0.0265616836866752,0.97880933445723,NA
"985","blx","TRUE","FALSE",0.0676668590743123,-0.206320863989475,2.90349257521283,-0.0710595459243946,0.943350364418845,NA
"986","bly","TRUE","FALSE",66.2146287236986,0.150977711917632,0.356105774332068,0.423968727271593,0.671588620430352,0.911324374961925
"987","blz","TRUE","FALSE",0.688077613867357,0.00960731815896438,1.75120810479915,0.00548610877978222,0.995622740463085,0.997129227227132
"988","bma","TRUE","FALSE",0.360154772372708,0.596751126010553,1.87241496445543,0.318706663500797,0.749948961219245,NA
"989","bmb","TRUE","FALSE",0.0378896600270287,0.00982425892513359,2.90368480320325,0.00338337649950704,0.997300461278038,NA
"990","bmc","TRUE","FALSE",3.48494098378793,0.48021966825312,0.920323015741197,0.521794696035464,0.601813283006449,0.887505914418195
"991","bmd","TRUE","FALSE",0.507095785519862,1.80598682128729,2.90204405664547,0.622315439061551,0.533734471173702,0.851775602236943
"992","bme","TRUE","FALSE",0,NA,NA,NA,NA,NA
"993","bmf","TRUE","FALSE",0,NA,NA,NA,NA,NA
"994","bmg","TRUE","FALSE",0.344714910818549,0.703287569801479,1.53379745614166,0.458527015405694,0.646573858130622,NA
"995","bmh","TRUE","FALSE",0.0521301296643806,0.753273272732125,2.90378606981005,0.259410732961261,0.795318349385641,NA
"996","bmi","TRUE","FALSE",0,NA,NA,NA,NA,NA
"997","bmj","TRUE","FALSE",0,NA,NA,NA,NA,NA
"998","bmk","TRUE","FALSE",0.10001214235692,0.731181977742714,2.90373067831906,0.251807780660287,0.801189642975475,NA
"999","bml","TRUE","FALSE",0.0836353588702435,1.001425846252,2.90362919614636,0.344887648733204,0.730178836453997,NA
"1000","bmm","TRUE","FALSE",0.0677914696148711,0.731181980878478,2.90373067831774,0.25180778174031,0.801189642140633,NA
"1001","bmn","TRUE","FALSE",0.147090486953926,1.10224608353717,2.90352508909261,0.379623405934348,0.704224983845354,NA
"1002","bmo","TRUE","FALSE",0,NA,NA,NA,NA,NA
"1003","bmp","TRUE","FALSE",0.0588632394800304,0.34987194612936,2.90377797818132,0.120488532097929,0.904096163523964,NA
"1004","bmq","TRUE","FALSE",0.0202632232986224,0.236460728092504,2.90378877637702,0.0814317935299446,0.935098565481488,NA
"1005","bmr","TRUE","FALSE",16.4199186759611,-1.7153055969261,0.563010722491264,-3.04666594862714,0.00231394710289454,0.0277191580034241
"1006","bms","TRUE","FALSE",0.0447990154149308,0.759331785581536,2.90378385281647,0.261497351066622,0.793708992018891,NA
"1007","bmt","TRUE","FALSE",0.158895406835116,0.085505277868247,2.90373054057586,0.0294466985394898,0.976508328887318,NA
"1008","bmu","TRUE","FALSE",0,0,0,0,1,NA
"1009","bmv","TRUE","FALSE",0.120591562710451,-0.338032432939057,2.90336899680555,-0.116427651225517,0.907313621900668,NA
"1010","bmw","TRUE","FALSE",0,NA,NA,NA,NA,NA
"1011","bmx","TRUE","FALSE",0.0300467330444252,0.514046818500153,2.90375563102091,0.177028264020765,0.859486188712337,NA
"1012","bmy","TRUE","FALSE",0.105484772227977,0.603756248639398,2.90329390393464,0.207955607877372,0.835263629329692,NA
"1013","bmz","TRUE","FALSE",0.351162901029723,-0.249195191831436,2.0795831874394,-0.119829393378714,0.904618297154998,NA
"1014","bna","TRUE","FALSE",2.99190041217601,-0.822665357924465,0.914288051682502,-0.899787934897071,0.368233116254827,0.732045997434152
"1015","bnb","TRUE","FALSE",0,NA,NA,NA,NA,NA
"1016","bnc","TRUE","FALSE",5.0295622147349,-0.395488105892904,1.38473785366956,-0.285605036971338,0.775180645146027,0.954140629711405
"1017","bnd","TRUE","FALSE",0.0299806305154493,0.454777212712963,2.90383475649787,0.156612634963238,0.875550144171499,NA
"1018","bne","TRUE","FALSE",0.0134593165362541,0.306255530833231,2.90380402208074,0.105467011032577,0.916005245348541,NA
"1019","bnf","TRUE","FALSE",1.08228233738717,0.640564399268247,1.15659634907473,0.5538357438018,0.579691263674822,0.877164412139533
"1020","bng","TRUE","FALSE",0,NA,NA,NA,NA,NA
"1021","bnh","TRUE","FALSE",0,NA,NA,NA,NA,NA
"1022","bni","TRUE","FALSE",0,NA,NA,NA,NA,NA
"1023","bnj","TRUE","FALSE",0.117075739289114,1.1022460892267,2.90352508908656,0.379623407894664,0.704224982389988,NA
"1024","bnk","TRUE","FALSE",0.0125951325222907,0.531681722616103,2.90381607450914,0.183097589163246,0.85472144736804,NA
"1025","bnl","TRUE","FALSE",0,NA,NA,NA,NA,NA
"1026","bnm","TRUE","FALSE",0.0254684714106067,0.759331785326243,2.90378385281656,0.261497350978696,0.793708992086688,NA
"1027","bnn","TRUE","FALSE",122.004887664769,-0.413908092790367,0.423631703455378,-0.977047018469818,0.328545875461951,0.68695955778408
"1028","bno","TRUE","FALSE",1.42105413843321,-2.166738641518,1.56390149711514,-1.38547002193865,0.165908792910142,0.528835479325051
"1029","bnp","TRUE","FALSE",0.314177410125502,-0.188185381156488,2.90138294810733,-0.0648605801172326,0.948285006982296,NA
"1030","bnq","TRUE","FALSE",0,NA,NA,NA,NA,NA
"1031","bnr","TRUE","FALSE",0,NA,NA,NA,NA,NA
"1032","bns","TRUE","FALSE",0,NA,NA,NA,NA,NA
"1033","bnt","TRUE","FALSE",0,NA,NA,NA,NA,NA
"1034","bnu","TRUE","FALSE",0,NA,NA,NA,NA,NA
"1035","bnv","TRUE","FALSE",0.453395854877584,0.201997371838666,1.11828043289269,0.180632125804217,0.856656337904084,0.994186402037355
"1036","bnw","TRUE","FALSE",0.140654319020573,0.189423512053563,2.90334228140918,0.0652432588697824,0.947980318880537,NA
"1037","bnx","TRUE","FALSE",0.434187917782931,-0.00904864025341487,2.51491683544141,-0.00359798786420971,0.997129227227132,0.997129227227132
"1038","bny","TRUE","FALSE",0.0077369477935776,0.454777212712963,2.90383475649787,0.156612634963238,0.875550144171499,NA
"1039","bnz","TRUE","FALSE",0.195747001193814,-0.991895903349029,2.6982343036125,-0.367609255438285,0.713164612533102,NA
"1040","boa","TRUE","FALSE",1.60528800802009,0.0210134621899736,1.19671008254059,0.017559359193634,0.985990378339172,0.997129227227132
"1041","bob","TRUE","FALSE",0.0330298931169142,0.497915192794925,2.90379340217362,0.171470598570206,0.863853746981123,NA
"1042","boc","TRUE","FALSE",0.076458199522554,0.25802185522965,2.90370155971799,0.0888596331004174,0.929193464714325,NA
"1043","bod","TRUE","FALSE",0.0748327269541384,0.821420195065325,2.9036368090971,0.282893574186625,0.777258420529396,NA
"1044","boe","TRUE","FALSE",0,0,0,0,1,NA
"1045","bof","TRUE","FALSE",56.3264057110593,-0.677003222903755,0.230678069487854,-2.93483998893705,0.00333719730904654,0.0369017010134954
"1046","bog","TRUE","FALSE",0.0412030152549842,0.124783812885377,2.90375365185594,0.0429732779864509,0.965722835247072,NA
"1047","boh","TRUE","FALSE",0.776081114221216,-1.22628003122014,1.36562574801687,-0.897962002401401,0.369205807401572,0.732045997434152
"1048","boi","TRUE","FALSE",2.8564253049645,-3.39012561560782,2.37397409557115,-1.42803816685801,0.15328087323304,0.52151776395857
"1049","boj","TRUE","FALSE",0.0227337960162172,0.199953603246332,2.90378108582788,0.0688597374720223,0.94510126725355,NA
"1050","bok","TRUE","FALSE",0.0105266681010783,0.642314894885994,2.90381938296153,0.221196572574329,0.824939377858243,NA
"1051","bol","TRUE","FALSE",35.7239844121583,-1.39138487753754,0.95010339930354,-1.46445626713626,0.143069323860472,0.510035467648065
"1052","bom","TRUE","FALSE",64.378407669454,-1.07651576499618,0.339000378425916,-3.17555918372357,0.00149548012312917,0.0204738350190303
"1053","bon","TRUE","FALSE",26.5379370925266,-0.248303905606537,0.401463904990026,-0.618496214778528,0.53624829219091,0.851775602236943
"1054","boo","TRUE","FALSE",0.0725338137260853,0.00627485496769567,2.90368225331757,0.0021609991797575,0.998275773460563,NA
"1055","bop","TRUE","FALSE",0.331776147107971,-1.22748218830647,2.18307571418798,-0.562271926863997,0.573930762235251,NA
"1056","boq","TRUE","FALSE",0,NA,NA,NA,NA,NA
"1057","bor","TRUE","FALSE",0,0,0,0,1,NA
"1058","bos","TRUE","FALSE",0.0383700426805982,0.272967438984049,2.90379666042103,0.0940036341747399,0.925106269868374,NA
"1059","bot","TRUE","FALSE",0,NA,NA,NA,NA,NA
"1060","bou","TRUE","FALSE",9.58593850048702,-2.77360906937063,0.620509930078837,-4.46988667694365,7.82610516438567e-06,0.000195652629109642
"1061","bov","TRUE","FALSE",0.0833121764454105,0.276858109980748,2.9037624034958,0.0953446155399774,0.924041105966093,NA
"1062","bow","TRUE","FALSE",0.0124884512311815,0.382484984793156,2.90382152181496,0.131717800808258,0.895207505186759,NA
"1063","box","TRUE","FALSE",91.8949938256959,-0.525644020202507,0.895253395776632,-0.587145519561544,0.557105978339838,0.861118111681202
"1064","boy","TRUE","FALSE",2.45801262334785,0.932761927116146,2.01866845416641,0.462067916695772,0.644032616853457,0.911324374961925
"1065","boz","TRUE","FALSE",0,NA,NA,NA,NA,NA
"1066","bpa","TRUE","FALSE",0.779166428230783,-0.912490157497135,2.38437384018957,-0.382695927172473,0.701945234637843,0.924159124857003
"1067","bpb","TRUE","FALSE",0.704327043153693,2.45763875366782,1.93958260727696,1.26709671681278,0.205120709384714,0.583672295328805
"1068","bpc","TRUE","FALSE",0.102422776676846,0.776069710417141,2.90363576649921,0.267275158741006,0.789257311705695,NA
"1069","bpd","TRUE","FALSE",898.795704775131,-0.677349341360794,0.218001659718354,-3.10708341503405,0.00188943076463982,0.0238000139194347
"1070","bpe","TRUE","FALSE",2.70177938972123,0.00609179461023914,0.903701043231593,0.00674094011052058,0.9946215486936,0.997129227227132
"1071","bpf","TRUE","FALSE",0.0257004890743826,0.272967438984049,2.90379666042103,0.0940036341747399,0.925106269868374,NA
"1072","bpg","TRUE","FALSE",0.0179282892260128,0.720248652605685,2.90379586934342,0.248036943715517,0.804105822788209,NA
"1073","bph","TRUE","FALSE",0.0354526310225346,0.720248216665172,2.90379586947869,0.248036793576154,0.804105938953193,NA
"1074","bpi","TRUE","FALSE",0,0,0,0,1,NA
"1075","bpj","TRUE","FALSE",0.0455922524219005,-0.0704308208441543,2.90361898330171,-0.0242562199962156,0.980648234227913,NA
"1076","bpk","TRUE","FALSE",0.0403864828311727,0.124783812885377,2.90375365185594,0.0429732779864509,0.965722835247072,NA
"1077","bpl","TRUE","FALSE",24.2987572645833,-1.63946906292362,0.809665126150505,-2.02487301227652,0.0428804054486761,0.239380904203774
"1078","bpm","TRUE","FALSE",35.4964462939584,0.285953725946875,0.672637965076496,0.425122786392759,0.670747167792275,0.911324374961925
"1079","bpn","TRUE","FALSE",0.589044403604007,-1.65468144636918,2.89952861426167,-0.570672570096545,0.568221615811459,0.871273144244237
"1080","bpo","TRUE","FALSE",783.856333652016,-0.0232657820775164,0.269162253607381,-0.0864377592537678,0.931118431695978,0.997129227227132
"1081","bpp","TRUE","FALSE",896.140669570533,-1.24262469047665,0.593042231914055,-2.09533929222217,0.0361408419507219,0.21791740965625
"1082","bpq","TRUE","FALSE",0.546109156254994,-0.0780570225317422,2.35777642135577,-0.0331062020235396,0.973589896962916,0.997129227227132
"1083","bpr","TRUE","FALSE",331.438595780877,0.419050890177189,0.347837347250375,1.20473230804499,0.22830665944479,0.600645588982016
"1084","bps","TRUE","FALSE",0.0954795759148399,0.965819572593296,2.90366279197545,0.332621120903719,0.739420298182885,NA
"1085","bpt","TRUE","FALSE",0.423152285784311,-1.80872907274831,2.900158626357,-0.623665566535003,0.532847241120791,NA
"1086","bpu","TRUE","FALSE",0.011237185978632,0.418723143086423,2.90382861401799,0.144196920253858,0.885344972812503,NA
"1087","bpv","TRUE","FALSE",0.0614015859622133,0.00627485496769565,2.90368225331757,0.00216099917975749,0.998275773460563,NA
"1088","bpw","TRUE","FALSE",0.020080841780461,0.382484984793156,2.90382152181496,0.131717800808258,0.895207505186759,NA
"1089","bpx","TRUE","FALSE",0.0337590814041519,0.272967438984049,2.90379666042103,0.0940036341747399,0.925106269868374,NA
"1090","bpy","TRUE","FALSE",0.0271964873766521,0.839919670336579,2.90374932450975,0.289253505200001,0.772387389645313,NA
"1091","bpz","TRUE","FALSE",0.557937245013181,-1.26413488256689,1.25882252717665,-1.00422009876337,0.315272536452653,0.674238044380855
"1092","bqa","TRUE","FALSE",1.2251858851069,-3.06103437007647,2.89712941134777,-1.05657495246388,0.290705616848685,0.657757626712463
"1093","bqb","TRUE","FALSE",0.0172176260055862,0.382484984793156,2.90382152181496,0.131717800808258,0.895207505186759,NA
"1094","bqc","TRUE","FALSE",4.90882798945099,-0.940952590717886,0.745945342406354,-1.26142297193311,0.207156496117802,0.583672295328805
"1095","bqd","TRUE","FALSE",0.0139345420180912,0.34597957789025,2.90381302819696,0.119146644267615,0.905159177128233,NA
"1096","bqe","TRUE","FALSE",0.0150606313353458,0.418723143086423,2.90382861401799,0.144196920253858,0.885344972812503,NA
"1097","bqf","TRUE","FALSE",0.0237278573966544,0.309473725727733,2.90380474273253,0.106575253209523,0.915125951824722,NA
"1098","bqg","TRUE","FALSE",0,NA,NA,NA,NA,NA
"1099","bqh","TRUE","FALSE",0.0103573086228058,0.454777212712963,2.90383475649787,0.156612634963238,0.875550144171499,NA
"1100","bqi","TRUE","FALSE",0.0103619733894408,0.454777212712963,2.90383475649787,0.156612634963238,0.875550144171499,NA
"1101","bqj","TRUE","FALSE",0.0276825002960968,0.272967438984049,2.90379666042103,0.0940036341747398,0.925106269868375,NA
"1102","bqk","TRUE","FALSE",0.316087700329539,1.26187557462173,1.37163545471178,0.919978825486752,0.357583824557016,NA
"1103","bql","TRUE","FALSE",0.0207652434528862,0.49562765299092,2.9038099319932,0.170681850602638,0.864473934524712,NA
"1104","bqm","TRUE","FALSE",0.124247219456931,-0.574660368411681,2.90309324982477,-0.197947609311678,0.843086054245755,NA
"1105","bqn","TRUE","FALSE",0.428888239984611,0.367175973678757,1.95533202352857,0.187781905712441,0.851047620585116,NA
"1106","bqo","TRUE","FALSE",0.188416414758423,-0.209862176137904,2.1695070825469,-0.0967326531571105,0.922938707950085,NA
"1107","bqp","TRUE","FALSE",2.02015911897327,-0.125785476379059,1.38314288340962,-0.0909417804102654,0.927538851752859,0.997129227227132
"1108","bqq","TRUE","FALSE",0.0484042923693125,0.720248652822052,2.90379586934336,0.248036943790034,0.804105822730554,NA
"1109","bqr","TRUE","FALSE",0.0508879022344114,0.502008721870493,2.90380842533345,0.172879421896727,0.86274620704076,NA
"1110","bqs","TRUE","FALSE",0.0823552284917653,0.565521791848791,2.90370716877731,0.194758547945081,0.845581974761253,NA
"1111","bqt","TRUE","FALSE",0.0230124123956287,0.7984165109574,2.90376705717416,0.274958870748534,0.783347837177993,NA
"1112","bqu","TRUE","FALSE",0.00506580582465561,0.454777212712963,2.90383475649787,0.156612634963238,0.875550144171499,NA
"1113","bqv","TRUE","FALSE",0,0,0,0,1,NA
"1114","bqw","TRUE","FALSE",0,NA,NA,NA,NA,NA
"1115","bqx","TRUE","FALSE",333.970578766436,0.19902179506016,0.320164780862362,0.62162301088863,0.534189786538344,0.851775602236943
"1116","bqy","TRUE","FALSE",0,NA,NA,NA,NA,NA
"1117","bqz","TRUE","FALSE",0,NA,NA,NA,NA,NA
"1118","bra","TRUE","FALSE",0.0989663709899178,1.19571552357106,2.90342562229018,0.411829224896037,0.680464599052769,NA
"1119","brb","TRUE","FALSE",0.0160251390023677,0.72024865258159,2.90379586934343,0.248036943707219,0.80410582279463,NA
"1120","brc","TRUE","FALSE",0,NA,NA,NA,NA,NA
"1121","brd","TRUE","FALSE",0.753343683132168,-0.36029934472101,1.30961390204776,-0.27511875382327,0.783225003867449,0.954140629711405
"1122","bre","TRUE","FALSE",0.175319805166103,0.512412365705565,2.90368314825956,0.176469793549169,0.859924877509488,NA
"1123","brf","TRUE","FALSE",101.949844281416,0.728633895899215,0.680454939797597,1.07080403607026,0.284257551774407,0.657757626712463
"1124","brg","TRUE","FALSE",71.2596762725002,-0.0136260642096406,0.429204107703159,-0.0317472828546751,0.974673587607092,0.997129227227132
"1125","brh","TRUE","FALSE",0.457641562184895,-0.690557343083639,2.89971574507731,-0.238146564626536,0.81176742009236,0.970408038571948
"1126","bri","TRUE","FALSE",0.0841397261069865,0.382484984793156,2.90382152181496,0.131717800808258,0.895207505186759,NA
"1127","brj","TRUE","FALSE",1590.00228003175,0.464346578425155,0.668305955846182,0.69481137249064,0.487173520213783,0.829352997831578
"1128","brk","TRUE","FALSE",12.8446735961108,-0.59704299554257,0.550928163169743,-1.08370389363925,0.278496108696209,0.657757626712463
"1129","brl","TRUE","FALSE",0.0297037325210782,0.459389490599365,2.90380283972359,0.158202714149523,0.874297065106727,NA
"1130","brm","TRUE","FALSE",0,0,0,0,1,NA
"1131","brn","TRUE","FALSE",0.0482589823254394,0.505779762444759,2.90368594975433,0.174185421976351,0.861719741980131,NA
"1132","bro","TRUE","FALSE",0.00529933128217173,0.432764603494685,2.90383098834792,0.149032297413734,0.881528147891944,NA
"1133","brp","TRUE","FALSE",0.970085494571578,0.73667946413974,2.09413817562922,0.351781688865107,0.725001992082566,0.93260882650442
"1134","brq","TRUE","FALSE",0.0269973980255393,0.799305318940248,2.90376667215154,0.275264995154726,0.783112655824989,NA
"1135","brr","TRUE","FALSE",0.973494707286058,-2.26021272243593,2.89683945516716,-0.780234030023423,0.435253135318829,0.816367299684395
"1136","brs","TRUE","FALSE",0.423424620537155,-1.04284057011955,2.43873336701095,-0.427615656646269,0.668930965192279,NA
"1137","brt","TRUE","FALSE",16.1015682049193,-2.56753307634898,2.32635279213788,-1.1036731337681,0.26973495392127,0.648943926798034
"1138","bru","TRUE","FALSE",3.33426646924099,-1.29502883810158,0.872291459647732,-1.48462858804621,0.13764223817307,0.507335172753303
"1139","brv","TRUE","FALSE",17.9291512137618,-0.396825997020773,0.429215849290996,-0.924537147629271,0.355206719877988,0.721709766536548
"1140","brw","TRUE","FALSE",0.172098472959189,-0.654394664581714,2.90282149565691,-0.225434001215987,0.821641663167333,NA
"1141","brx","TRUE","FALSE",0.0795788447183141,1.01049337029911,2.9036203736104,0.348011530530297,0.727831524029136,NA
"1142","bry","TRUE","FALSE",0.953768622955568,-0.817179887689296,1.5272157171427,-0.535078233229667,0.592595760772822,0.88504561673863
"1143","brz","TRUE","FALSE",0.360406005238222,-0.711982999494003,1.76175673518601,-0.404132412423461,0.68611535139492,NA
"1144","bsa","TRUE","FALSE",0.336030044883052,-0.368339244811284,2.74558161650027,-0.134157091742477,0.893278354942822,NA
"1145","bsb","TRUE","FALSE",0,NA,NA,NA,NA,NA
"1146","bsc","TRUE","FALSE",0,NA,NA,NA,NA,NA
"1147","bsd","TRUE","FALSE",0,NA,NA,NA,NA,NA
"1148","bse","TRUE","FALSE",2.91317485998659,1.44262201973456,1.04888929636298,1.37538062857238,0.169013471385117,0.529750787874714
"1149","bsf","TRUE","FALSE",0.0774639150904898,0.0062748549676959,2.90368225331757,0.00216099917975758,0.998275773460563,NA
"1150","bsg","TRUE","FALSE",0,NA,NA,NA,NA,NA
